num crossings	time (s)	maj axis (mm)	min axis (mm)	theta (rad )	slope (V/s)
1913	3847.495415	67.719560	14.674570	1.801888	5.088806
1915	3849.587848	67.391146	14.598157	1.800276	4.951312
1917	3851.680451	67.216860	14.613516	1.802063	4.867065
1921	3855.865673	67.163659	14.617273	1.804952	4.959083
1923	3857.957362	67.142460	14.652626	1.805636	4.809539
1925	3860.049202	67.036557	14.667772	1.809545	4.807874
1927	3862.139941	67.004033	14.668466	1.810473	4.992365
1929	3864.231143	66.819719	14.698802	1.811856	4.857611
1931	3866.321231	66.672377	14.620443	1.813405	4.786892
1935	3870.501159	66.836403	14.664574	1.815185	4.806749
1937	3872.591316	66.421290	14.722813	1.816608	4.807433
1939	3874.681974	66.071994	14.701302	1.819919	4.682174
1943	3878.865501	66.111298	14.785261	1.823850	4.821077
1945	3880.958073	65.832198	14.781323	1.825348	4.538891
1947	3883.051173	65.649621	14.829451	1.828587	4.609012
1949	3885.143887	65.637697	14.792762	1.830692	4.672972
1953	3889.327571	65.498877	14.867607	1.834403	4.498878
1955	3891.418382	65.407204	14.837346	1.837003	4.603142
1957	3893.509024	65.503701	14.870353	1.837434	4.500768
1961	3897.688634	65.281415	14.896439	1.841619	4.671368
1963	3899.778550	65.111521	14.921288	1.844547	4.510935
1965	3901.869060	64.885763	14.961864	1.848795	4.401815
1969	3906.051695	64.735662	14.961405	1.850067	4.445658
1971	3908.144366	64.742347	14.981849	1.850446	4.404989
1973	3910.236719	64.594108	14.946805	1.851434	4.562311
1975	3912.328971	64.359715	14.965658	1.852368	4.580712
1977	3914.421009	64.344981	14.971971	1.855484	4.375434
1979	3916.512678	64.609240	15.008628	1.855376	4.445675
1983	3920.694794	64.256740	15.027658	1.859529	4.607395
1985	3922.785111	64.333779	14.984510	1.861199	4.737436
1987	3924.875501	64.141776	15.045983	1.864387	4.459318
1989	3926.965520	64.036831	15.101414	1.864317	4.307194
1993	3931.146502	63.776159	15.072684	1.867404	4.228923
1995	3933.237830	63.594931	15.080051	1.869228	4.191267
1997	3935.329884	63.559783	15.168893	1.871238	4.318695
1999	3937.422533	63.402927	15.137805	1.872736	4.131559
2001	3939.515360	63.195644	15.164724	1.876379	4.149704
2005	3943.700200	63.269996	15.192582	1.878145	4.118365
2007	3945.791863	63.378630	15.252157	1.882482	4.139889
2009	3947.883084	62.980410	15.203523	1.884392	4.186115
2013	3952.063450	62.767375	15.257342	1.887734	4.025045
2015	3954.153285	62.616722	15.266819	1.889880	4.358335
2017	3956.243378	62.786257	15.319012	1.894946	4.107005
2019	3958.333361	62.550869	15.297782	1.893946	4.057021
2021	3960.424102	62.419479	15.325081	1.896976	4.142838
2023	3962.515560	62.375904	15.356535	1.898026	4.160035
2025	3964.607954	62.139556	15.361858	1.900644	4.327262
2027	3966.700006	62.008622	15.360531	1.900174	4.162053
2029	3968.792158	43.708243	17.318086	2.151038	4.052168
2031	3972.975738	0.533982	-4.625701	1.436639	3.965053
2033	3977.157682	131.170983	-5.138515	1.794001	4.283213
2035	3981.338900	127.110859	-5.411620	1.793315	3.965276
2037	3985.519246	38.430207	14.010443	1.715240	3.871118
2041	3989.702100	60.990341	15.456154	1.918460	3.945438
2043	3991.794405	60.922262	15.440596	1.919695	3.740280
2045	3993.887251	60.851546	15.500228	1.923186	3.793579
2047	3995.979775	60.927827	15.493869	1.924979	3.793415
2049	3998.072240	60.808432	15.534973	1.927907	3.894773
2051	4001.211510	141.795648	-3.752822	-1.029270	3.973615
2053	4005.394753	115.673054	7.852658	1.751658	4.026790
2055	4009.579817	100.876841	10.272086	1.737813	4.009740
2057	4013.765390	48.629725	17.239652	-1.369202	3.970143
2059	4016.887987	0.000000	4.298202	-1.301695	3.798980
2061	4021.071324	0.537473	4.071980	-1.337176	3.695391
2063	4025.255283	1.108012	4.257304	-1.252034	3.639486
2065	4029.438361	0.000000	4.428320	-1.456503	3.859246
2067	4033.620124	0.000000	4.658546	-1.486975	3.649766
2069	4037.801316	0.000000	4.369845	-1.469181	3.589232
2071	4041.982543	1.411284	-4.801913	1.596892	3.665190
2073	4046.165996	0.567646	4.073001	-1.298181	3.573962
2075	4050.351408	37.765670	13.807723	1.784361	3.463236
2077	4053.493814	0.000000	4.278011	2.890117	3.538188
2079	4057.675677	23.173032	0.833901	2.037654	3.571981
2081	4071.260425	0.261021	-4.271592	1.682166	3.352912
2081	4071.260425	0.247390	-4.286702	1.683191	3.354829
2081	4071.260425	0.254541	-4.277973	1.682619	NaN
